1,1744,-1,"[2, 3, 4, 8, 9]",
1,1752,4,"[2, 3, 4, 8, 9]",need_modify
1,1760,4,"[2, 3, 4, 8, 9]",need_modify
1,1768,4,"[2, 3, 4, 8, 9]",need_modify
1,1776,4,"[2, 3, 4, 8, 9]",need_modify
1,1784,4,"[2, 3, 4, 8, 9]",need_modify
1,1792,9,"[2, 3, 4, 8, 9]",need_modify
1,1800,8,"[2, 3, 4, 8, 9]",need_modify
1,1808,8,"[2, 3, 4, 8, 9]",can_be_used
1,1816,8,"[2, 3, 4, 8, 9]",can_be_used
1,1824,8,"[2, 3, 4, 8, 9]",need_modify
1,1832,8,"[2, 3, 4, 8, 9]",need_modify
1,1840,8,"[2, 3, 4, 8, 9]",need_modify
1,1848,8,"[2, 3, 4, 8, 9]",need_modify
1,1856,8,"[2, 3, 4, 8, 9]",need_modify
1,1864,8,"[2, 3, 4, 8, 9]",need_modify
1,1872,8,"[2, 3, 4, 8, 9]",need_modify
1,1880,8,"[2, 3, 4, 8, 9]",need_modify
1,1888,8,"[2, 3, 4, 8, 9]",need_modify
1,1896,2,"[2, 3, 4, 8, 9]",need_modify
1,1904,8,"[2, 3, 4, 8, 9]",need_modify
1,1912,8,"[2, 3, 4, 8, 9]",need_modify
1,1920,8,"[2, 3, 4, 8, 9]",need_modify
1,1928,8,"[2, 3, 4, 8, 9]",need_modify
1,1936,8,"[2, 3, 4, 8, 9]",need_modify
1,1944,9,"[2, 3, 4, 8, 9]",need_modify
1,1952,2,"[2, 3, 4, 8, 9]",need_modify
1,1960,-1,"[2, 3, 4, 8, 9]",
1,1968,9,"[2, 3, 4, 8, 9]",need_modify
1,1976,-1,"[2, 3, 4, 8, 9]",
1,1984,8,"[2, 3, 4, 8, 9]",need_modify
1,1992,9,"[2, 3, 4, 8, 9]",need_modify
1,2000,4,"[2, 3, 4, 8, 9]",need_modify
1,2008,3,"[2, 3, 4, 8, 9]",can_be_used
1,2016,8,"[2, 3, 4, 8, 9]",need_modify
1,2024,8,"[2, 3, 4, 8, 9]",need_modify
1,2032,8,"[2, 3, 4, 8, 9]",need_modify
1,2040,-1,"[2, 3, 4, 8, 9]",
1,2048,9,"[2, 3, 4, 8, 9]",need_modify
1,2056,4,"[2, 3, 4, 8, 9]",need_modify
1,2064,4,"[2, 3, 4, 8, 9]",need_modify
1,2072,8,"[2, 3, 4, 8, 9]",need_modify
1,2080,8,"[2, 3, 4, 8, 9]",need_modify
1,2088,8,"[2, 3, 4, 8, 9]",need_modify
1,2096,8,"[2, 3, 4, 8, 9]",need_modify
1,2104,8,"[2, 3, 4, 8, 9]",need_modify
1,2112,-1,"[2, 3, 4, 8, 9]",
1,2120,8,"[2, 3, 4, 8, 9]",need_modify
1,2128,9,"[2, 3, 4, 8, 9]",need_modify
1,2136,9,"[2, 3, 4, 8, 9]",need_modify
1,2144,9,"[2, 3, 4, 8, 9]",need_modify
1,2152,9,"[2, 3, 4, 8, 9]",need_modify
1,2160,4,"[2, 3, 4, 8, 9]",need_modify
1,2168,8,"[2, 3, 4, 8, 9]",need_modify
1,2176,8,"[2, 3, 4, 8, 9]",need_modify
1,2184,8,"[2, 3, 4, 8, 9]",need_modify
1,2192,8,"[2, 3, 4, 8, 9]",need_modify
1,2200,9,"[2, 3, 4, 8, 9]",need_modify
1,2208,4,"[2, 3, 4, 8, 9]",need_modify
1,2216,4,"[2, 3, 4, 8, 9]",need_modify
1,2224,4,"[2, 3, 4, 8, 9]",need_modify
1,2232,4,"[2, 3, 4, 8, 9]",need_modify
1,2240,4,"[2, 3, 4, 8, 9]",need_modify
1,2248,4,"[2, 3, 4, 8, 9]",need_modify
1,2256,4,"[2, 3, 4, 8, 9]",need_modify
1,2264,4,"[2, 3, 4, 8, 9]",need_modify
1,2272,4,"[2, 3, 4, 8, 9]",can_be_used
1,2280,4,"[2, 3, 4, 8, 9]",need_modify
1,2288,8,"[2, 3, 4, 8, 9]",need_modify
1,2296,3,"[2, 3, 4, 8, 9]",can_be_used
1,2304,8,"[2, 3, 4, 8, 9]",need_modify
1,2312,8,"[2, 3, 4, 8, 9]",need_modify
1,2320,4,"[2, 3, 4, 8, 9]",need_modify
1,2328,4,"[2, 3, 4, 8, 9]",need_modify
1,2336,8,"[2, 3, 4, 8, 9]",need_modify
1,2344,2,"[2, 3, 4, 8, 9]",need_modify
1,2352,8,"[2, 3, 4, 8, 9]",need_modify
1,2360,8,"[2, 3, 4, 8, 9]",need_modify
1,2368,8,"[2, 3, 4, 8, 9]",need_modify
1,2376,3,"[2, 3, 4, 8, 9]",need_modify
1,2384,3,"[2, 3, 4, 8, 9]",need_modify
1,2392,4,"[2, 3, 4, 8, 9]",need_modify
1,2400,9,"[2, 3, 4, 8, 9]",can_be_used
1,2408,9,"[2, 3, 4, 8, 9]",need_modify
1,2416,4,"[2, 3, 4, 8, 9]",need_modify
1,2424,4,"[2, 3, 4, 8, 9]",need_modify
1,2432,4,"[2, 3, 4, 8, 9]",need_modify
1,2440,4,"[2, 3, 4, 8, 9]",need_modify
1,2448,3,"[2, 3, 4, 8, 9]",need_modify
1,2456,8,"[2, 3, 4, 8, 9]",need_modify
1,2464,8,"[2, 3, 4, 8, 9]",need_modify
1,2472,8,"[2, 3, 4, 8, 9]",need_modify
1,2480,4,"[2, 3, 4, 8, 9]",need_modify
1,2488,4,"[2, 3, 4, 8, 9]",need_modify
1,2496,3,"[2, 3, 4, 8, 9]",need_modify
1,2504,2,"[2, 3, 4, 8, 9]",need_modify
1,2512,2,"[2, 3, 4, 8, 9]",can_be_used
1,2520,9,"[2, 3, 4, 8, 9]",need_modify
1,2528,9,"[2, 3, 4, 8, 9]",need_modify
1,2536,4,"[2, 3, 4, 8, 9]",need_modify
1,2544,4,"[2, 3, 4, 8, 9]",can_be_used
1,2552,4,"[2, 3, 4, 8, 9]",can_be_used
1,2560,4,"[2, 3, 4, 8, 9]",can_be_used
1,2568,3,"[2, 3, 4, 8, 9]",can_be_used
2,0,8,"[2, 3, 4, 8, 9]",need_modify
2,8,8,"[2, 3, 4, 8, 9]",can_be_used
2,16,8,"[2, 3, 4, 8, 9]",can_be_used
2,24,3,"[2, 3, 4, 8, 9]",can_be_used
2,32,3,"[2, 3, 4, 8, 9]",can_be_used
2,40,3,"[2, 3, 4, 8, 9]",can_be_used
2,48,8,"[2, 3, 4, 8, 9]",can_be_used
2,56,8,"[2, 3, 4, 8, 9]",can_be_used
2,64,8,"[2, 3, 4, 8, 9]",can_be_used
2,72,8,"[2, 3, 4, 8, 9]",can_be_used
2,80,8,"[2, 3, 4, 8, 9]",need_modify
2,88,8,"[2, 3, 4, 8, 9]",can_be_used
2,96,8,"[2, 3, 4, 8, 9]",need_modify
2,104,8,"[2, 3, 4, 8, 9]",can_be_used
2,112,8,"[2, 3, 4, 8, 9]",can_be_used
2,120,8,"[2, 3, 4, 8, 9]",can_be_used
2,128,8,"[2, 3, 4, 8, 9]",need_modify
2,136,8,"[2, 3, 4, 8, 9]",need_modify
2,144,8,"[2, 3, 4, 8, 9]",need_modify
2,152,4,"[2, 3, 4, 8, 9]",need_modify
2,160,8,"[2, 3, 4, 8, 9]",need_modify
2,168,9,"[2, 3, 4, 8, 9]",need_modify
2,176,9,"[2, 3, 4, 8, 9]",need_modify
2,184,9,"[2, 3, 4, 8, 9]",can_be_used
2,192,9,"[2, 3, 4, 8, 9]",need_modify
2,200,4,"[2, 3, 4, 8, 9]",need_modify
2,208,2,"[2, 3, 4, 8, 9]",need_modify
2,216,9,"[2, 3, 4, 8, 9]",need_modify
2,224,9,"[2, 3, 4, 8, 9]",can_be_used
2,232,9,"[2, 3, 4, 8, 9]",can_be_used
2,240,9,"[2, 3, 4, 8, 9]",need_modify
2,248,9,"[2, 3, 4, 8, 9]",need_modify
2,256,4,"[2, 3, 4, 8, 9]",need_modify
2,264,8,"[2, 3, 4, 8, 9]",need_modify
2,272,8,"[2, 3, 4, 8, 9]",need_modify
2,280,8,"[2, 3, 4, 8, 9]",need_modify
2,288,4,"[2, 3, 4, 8, 9]",can_be_used
2,296,2,"[2, 3, 4, 8, 9]",need_modify
2,304,2,"[2, 3, 4, 8, 9]",need_modify
2,312,8,"[2, 3, 4, 8, 9]",need_modify
2,320,2,"[2, 3, 4, 8, 9]",need_modify
2,328,3,"[2, 3, 4, 8, 9]",need_modify
2,336,9,"[2, 3, 4, 8, 9]",need_modify
2,344,2,"[2, 3, 4, 8, 9]",can_be_used
2,352,8,"[2, 3, 4, 8, 9]",need_modify
2,360,4,"[2, 3, 4, 8, 9]",need_modify
2,368,-1,"[2, 3, 4, 8, 9]"
2,376,2,"[2, 3, 4, 8, 9]",need_modify
2,384,4,"[2, 3, 4, 8, 9]",need_modify
2,392,9,"[2, 3, 4, 8, 9]",need_modify
2,400,8,"[2, 3, 4, 8, 9]",need_modify
2,408,8,"[2, 3, 4, 8, 9]",need_modify
2,416,4,"[2, 3, 4, 8, 9]",need_modify
2,424,3,"[2, 3, 4, 8, 9]",need_modify
2,432,2,"[2, 3, 4, 8, 9]",need_modify
2,440,2,"[2, 3, 4, 8, 9]",need_modify
2,448,4,"[2, 3, 4, 8, 9]",need_modify
2,456,8,"[2, 3, 4, 8, 9]",need_modify
2,464,8,"[2, 3, 4, 8, 9]",need_modify
2,472,2,"[2, 3, 4, 8, 9]",need_modify
2,480,9,"[2, 3, 4, 8, 9]",need_modify
2,488,8,"[2, 3, 4, 8, 9]",need_modify
2,496,-1,"[2, 3, 4, 8, 9]"
2,504,8,"[2, 3, 4, 8, 9]",need_modify
2,512,-1,"[2, 3, 4, 8, 9]"
2,520,8,"[2, 3, 4, 8, 9]",need_modify
2,528,9,"[2, 3, 4, 8, 9]",need_modify
2,536,8,"[2, 3, 4, 8, 9]",need_modify
2,544,3,"[2, 3, 4, 8, 9]",need_modify
2,552,3,"[2, 3, 4, 8, 9]",need_modify
2,560,3,"[2, 3, 4, 8, 9]",need_modify
2,568,3,"[2, 3, 4, 8, 9]",need_modify
2,576,8,"[2, 3, 4, 8, 9]",need_modify
2,584,9,"[2, 3, 4, 8, 9]",need_modify
2,592,9,"[2, 3, 4, 8, 9]",need_modify
2,600,9,"[2, 3, 4, 8, 9]",need_modify
2,608,3,"[2, 3, 4, 8, 9]",need_modify
2,616,8,"[2, 3, 4, 8, 9]",need_modify
2,624,4,"[2, 3, 4, 8, 9]",need_modify
2,632,4,"[2, 3, 4, 8, 9]",need_modify
2,640,3,"[2, 3, 4, 8, 9]",need_modify
2,648,8,"[2, 3, 4, 8, 9]",need_modify
2,656,2,"[2, 3, 4, 8, 9]",need_modify
2,664,8,"[2, 3, 4, 8, 9]",need_modify
2,672,9,"[2, 3, 4, 8, 9]",need_modify
2,680,8,"[2, 3, 4, 8, 9]",need_modify
2,688,8,"[2, 3, 4, 8, 9]",need_modify
2,696,8,"[2, 3, 4, 8, 9]",need_modify
2,704,4,"[2, 3, 4, 8, 9]",need_modify
2,712,2,"[2, 3, 4, 8, 9]",need_modify
2,720,2,"[2, 3, 4, 8, 9]",need_modify
2,728,2,"[2, 3, 4, 8, 9]",need_modify
2,736,-1,"[2, 3, 4, 8, 9]"
2,744,8,"[2, 3, 4, 8, 9]",need_modify
2,752,4,"[2, 3, 4, 8, 9]",need_modify
2,760,3,"[2, 3, 4, 8, 9]",need_modify
2,768,8,"[2, 3, 4, 8, 9]",need_modify
2,776,4,"[2, 3, 4, 8, 9]",need_modify
2,784,9,"[2, 3, 4, 8, 9]",need_modify
2,792,8,"[2, 3, 4, 8, 9]",need_modify
2,800,4,"[2, 3, 4, 8, 9]",need_modify
2,808,-1,"[2, 3, 4, 8, 9]"
2,816,8,"[2, 3, 4, 8, 9]",need_modify
2,824,8,"[2, 3, 4, 8, 9]",need_modify
2,832,3,"[2, 3, 4, 8, 9]",need_modify
2,840,2,"[2, 3, 4, 8, 9]",need_modify
2,848,4,"[2, 3, 4, 8, 9]",need_modify
2,856,4,"[2, 3, 4, 8, 9]",need_modify
2,864,4,"[2, 3, 4, 8, 9]",need_modify
2,872,3,"[2, 3, 4, 8, 9]",need_modify
2,880,3,"[2, 3, 4, 8, 9]",can_be_used
2,888,3,"[2, 3, 4, 8, 9]",can_be_used
2,896,9,"[2, 3, 4, 8, 9]",need_modify
2,904,2,"[2, 3, 4, 8, 9]",need_modify
2,912,3,"[2, 3, 4, 8, 9]",need_modify
2,920,8,"[2, 3, 4, 8, 9]",need_modify
2,928,8,"[2, 3, 4, 8, 9]",need_modify
2,936,3,"[2, 3, 4, 8, 9]",need_modify
2,944,3,"[2, 3, 4, 8, 9]",need_modify
2,952,8,"[2, 3, 4, 8, 9]",need_modify
2,960,8,"[2, 3, 4, 8, 9]",need_modify
2,968,4,"[2, 3, 4, 8, 9]",need_modify
2,976,8,"[2, 3, 4, 8, 9]",need_modify
2,984,8,"[2, 3, 4, 8, 9]",can_be_used
2,992,8,"[2, 3, 4, 8, 9]",can_be_used
2,1000,9,"[2, 3, 4, 8, 9]",need_modify
2,1008,3,"[2, 3, 4, 8, 9]",need_modify
2,1016,8,"[2, 3, 4, 8, 9]",need_modify
2,1024,-1,"[2, 3, 4, 8, 9]"
2,1032,-1,"[2, 3, 4, 8, 9]"
2,1040,-1,"[2, 3, 4, 8, 9]"
2,1048,-1,"[2, 3, 4, 8, 9]"
2,1056,-1,"[2, 3, 4, 8, 9]"
2,1064,-1,"[2, 3, 4, 8, 9]"
2,1072,-1,"[2, 3, 4, 8, 9]"
2,1080,3,"[2, 3, 4, 8, 9]",need_modify
2,1088,-1,"[2, 3, 4, 8, 9]"
2,1096,3,"[2, 3, 4, 8, 9]",need_modify
2,1104,4,"[2, 3, 4, 8, 9]",can_be_used
2,1112,3,"[2, 3, 4, 8, 9]",need_modify
2,1120,3,"[2, 3, 4, 8, 9]",need_modify
2,1128,4,"[2, 3, 4, 8, 9]",need_modify
2,1136,8,"[2, 3, 4, 8, 9]",can_be_used
2,1144,3,"[2, 3, 4, 8, 9]",need_modify
2,1152,8,"[2, 3, 4, 8, 9]",need_modify
2,1160,4,"[2, 3, 4, 8, 9]",need_modify
2,1168,3,"[2, 3, 4, 8, 9]",need_modify
2,1176,3,"[2, 3, 4, 8, 9]",need_modify
2,1184,9,"[2, 3, 4, 8, 9]",need_modify
2,1192,9,"[2, 3, 4, 8, 9]",need_modify
2,1200,4,"[2, 3, 4, 8, 9]",need_modify
2,1208,8,"[2, 3, 4, 8, 9]",need_modify
2,1216,4,"[2, 3, 4, 8, 9]",need_modify
2,1224,4,"[2, 3, 4, 8, 9]",need_modify
2,1232,3,"[2, 3, 4, 8, 9]",need_modify
2,1240,8,"[2, 3, 4, 8, 9]",need_modify
2,1248,8,"[2, 3, 4, 8, 9]",can_be_used
2,1256,8,"[2, 3, 4, 8, 9]",need_modify
2,1264,4,"[2, 3, 4, 8, 9]",need_modify
2,1272,9,"[2, 3, 4, 8, 9]",need_modify
2,1280,9,"[2, 3, 4, 8, 9]",need_modify
2,1288,9,"[2, 3, 4, 8, 9]",need_modify
2,1296,3,"[2, 3, 4, 8, 9]",need_modify
2,1304,8,"[2, 3, 4, 8, 9]",need_modify
2,1312,3,"[2, 3, 4, 8, 9]",need_modify
2,1320,3,"[2, 3, 4, 8, 9]",need_modify
2,1328,3,"[2, 3, 4, 8, 9]",need_modify
2,1336,3,"[2, 3, 4, 8, 9]",need_modify
2,1344,4,"[2, 3, 4, 8, 9]",need_modify
2,1352,4,"[2, 3, 4, 8, 9]",need_modify
2,1360,-1,"[2, 3, 4, 8, 9]"
2,1368,4,"[2, 3, 4, 8, 9]",need_modify
2,1376,4,"[2, 3, 4, 8, 9]",need_modify
2,1384,2,"[2, 3, 4, 8, 9]",need_modify
2,1392,3,"[2, 3, 4, 8, 9]",need_modify
2,1400,-1,"[2, 3, 4, 8, 9]"
2,1408,3,"[2, 3, 4, 8, 9]",need_modify
2,1416,3,"[2, 3, 4, 8, 9]",need_modify
2,1424,3,"[2, 3, 4, 8, 9]",need_modify
2,1432,8,"[2, 3, 4, 8, 9]",need_modify
2,1440,3,"[2, 3, 4, 8, 9]",need_modify
2,1448,3,"[2, 3, 4, 8, 9]",need_modify
2,1456,3,"[2, 3, 4, 8, 9]",can_be_used
2,1464,3,"[2, 3, 4, 8, 9]",can_be_used
2,1472,3,"[2, 3, 4, 8, 9]",need_modify
2,1480,-1,"[2, 3, 4, 8, 9]"
2,1488,2,"[2, 3, 4, 8, 9]",need_modify
2,1496,3,"[2, 3, 4, 8, 9]",need_modify
2,1504,9,"[2, 3, 4, 8, 9]",need_modify
2,1512,8,"[2, 3, 4, 8, 9]",need_modify
2,1520,8,"[2, 3, 4, 8, 9]",need_modify
2,1528,-1,"[2, 3, 4, 8, 9]"
2,1536,-1,"[2, 3, 4, 8, 9]"
2,1544,-1,"[2, 3, 4, 8, 9]"
2,1552,-1,"[2, 3, 4, 8, 9]"
2,1560,3,"[2, 3, 4, 8, 9]",need_modify
2,1568,-1,"[2, 3, 4, 8, 9]"
2,1576,-1,"[2, 3, 4, 8, 9]"
2,1584,4,"[2, 3, 4, 8, 9]",need_modify
2,1592,4,"[2, 3, 4, 8, 9]",need_modify
2,1600,8,"[2, 3, 4, 8, 9]",need_modify
2,1608,8,"[2, 3, 4, 8, 9]",need_modify
2,1616,2,"[2, 3, 4, 8, 9]",need_modify
2,1624,3,"[2, 3, 4, 8, 9]",need_modify
2,1632,4,"[2, 3, 4, 8, 9]",need_modify
2,1640,-1,"[2, 3, 4, 8, 9]"
2,1648,-1,"[2, 3, 4, 8, 9]"
2,1656,-1,"[2, 3, 4, 8, 9]"
2,1664,3,"[2, 3, 4, 8, 9]",need_modify
2,1672,-1,"[2, 3, 4, 8, 9]"
2,1680,3,"[2, 3, 4, 8, 9]",need_modify
2,1688,3,"[2, 3, 4, 8, 9]",need_modify
2,1696,3,"[2, 3, 4, 8, 9]",need_modify
2,1704,4,"[2, 3, 4, 8, 9]",need_modify
2,1712,4,"[2, 3, 4, 8, 9]",need_modify
2,1720,3,"[2, 3, 4, 8, 9]",need_modify
2,1728,3,"[2, 3, 4, 8, 9]",need_modify
2,1736,3,"[2, 3, 4, 8, 9]",need_modify
2,1744,8,"[2, 3, 4, 8, 9]",need_modify
2,1752,2,"[2, 3, 4, 8, 9]",need_modify
2,1760,8,"[2, 3, 4, 8, 9]",need_modify
2,1768,8,"[2, 3, 4, 8, 9]",need_modify
2,1776,8,"[2, 3, 4, 8, 9]",can_be_used
2,1784,8,"[2, 3, 4, 8, 9]",need_modify
2,1792,8,"[2, 3, 4, 8, 9]",need_modify
2,1800,8,"[2, 3, 4, 8, 9]",need_modify
2,1808,8,"[2, 3, 4, 8, 9]",need_modify
2,1816,8,"[2, 3, 4, 8, 9]",need_modify
2,1824,8,"[2, 3, 4, 8, 9]",need_modify
2,1832,8,"[2, 3, 4, 8, 9]",need_modify
2,1840,8,"[2, 3, 4, 8, 9]",need_modify
2,1848,8,"[2, 3, 4, 8, 9]",need_modify
2,1856,8,"[2, 3, 4, 8, 9]",need_modify
2,1864,4,"[2, 3, 4, 8, 9]",need_modify
2,1872,4,"[2, 3, 4, 8, 9]",need_modify
2,1880,8,"[2, 3, 4, 8, 9]",need_modify
2,1888,8,"[2, 3, 4, 8, 9]",need_modify
2,1896,8,"[2, 3, 4, 8, 9]",need_modify
2,1904,3,"[2, 3, 4, 8, 9]",need_modify
2,1912,4,"[2, 3, 4, 8, 9]",need_modify
2,1920,3,"[2, 3, 4, 8, 9]",can_be_used
2,1928,3,"[2, 3, 4, 8, 9]",can_be_used
2,1936,3,"[2, 3, 4, 8, 9]",can_be_used
2,1944,3,"[2, 3, 4, 8, 9]",can_be_used
2,1952,8,"[2, 3, 4, 8, 9]",need_modify
2,1960,4,"[2, 3, 4, 8, 9]",need_modify
2,1968,9,"[2, 3, 4, 8, 9]",need_modify
2,1976,4,"[2, 3, 4, 8, 9]",need_modify
2,1984,4,"[2, 3, 4, 8, 9]",need_modify
2,1992,3,"[2, 3, 4, 8, 9]",need_modify
2,2000,3,"[2, 3, 4, 8, 9]",need_modify
2,2008,4,"[2, 3, 4, 8, 9]",need_modify
2,2016,9,"[2, 3, 4, 8, 9]",need_modify
2,2024,4,"[2, 3, 4, 8, 9]",need_modify
2,2032,-1,"[2, 3, 4, 8, 9]"
2,2040,4,"[2, 3, 4, 8, 9]",need_modify
2,2048,2,"[2, 3, 4, 8, 9]",need_modify
2,2056,4,"[2, 3, 4, 8, 9]",need_modify
2,2064,8,"[2, 3, 4, 8, 9]",need_modify
2,2072,8,"[2, 3, 4, 8, 9]",need_modify
2,2080,2,"[2, 3, 4, 8, 9]",need_modify
2,2088,3,"[2, 3, 4, 8, 9]",need_modify
2,2096,2,"[2, 3, 4, 8, 9]",need_modify
2,2104,9,"[2, 3, 4, 8, 9]",need_modify
2,2112,8,"[2, 3, 4, 8, 9]",need_modify
2,2120,8,"[2, 3, 4, 8, 9]",need_modify
2,2128,8,"[2, 3, 4, 8, 9]",need_modify
2,2136,4,"[2, 3, 4, 8, 9]",need_modify
2,2144,8,"[2, 3, 4, 8, 9]",need_modify
2,2152,8,"[2, 3, 4, 8, 9]",need_modify
